#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git29ac352f7d', start_date='2021-06-09T22:25:19', checksum=2936889068, risk_investigation_time=1.0, kind='agg_curves-quantile-0.5'"
return_period,loss_value,loss_type,fsauid,GenOcc,GenType,loss_ratio,annual_frequency_of_exceedence
25,9.22683E+02,nonstructural,V6B,Commercial,Concrete,1.02737E-04,4.00000E-02
50,6.17551E+03,nonstructural,V6B,Commercial,Concrete,6.87617E-04,2.00000E-02
100,2.77945E+04,nonstructural,V6B,Commercial,Concrete,3.09480E-03,1.00000E-02
250,1.21228E+05,nonstructural,V6B,Commercial,Concrete,1.34983E-02,4.00000E-03
500,2.78583E+05,nonstructural,V6B,Commercial,Concrete,3.10190E-02,2.00000E-03
1000,5.25793E+05,nonstructural,V6B,Commercial,Concrete,5.85449E-02,1.00000E-03
2500,9.86461E+05,nonstructural,V6B,Commercial,Concrete,1.09838E-01,4.00000E-04
50,3.49814E-05,occupants,V6B,Commercial,Concrete,2.56424E-07,2.00000E-02
100,9.56391E-04,occupants,V6B,Commercial,Concrete,7.01063E-06,1.00000E-02
250,1.52329E-02,occupants,V6B,Commercial,Concrete,1.11662E-04,4.00000E-03
500,5.59695E-02,occupants,V6B,Commercial,Concrete,4.10274E-04,2.00000E-03
1000,1.32338E-01,occupants,V6B,Commercial,Concrete,9.70078E-04,1.00000E-03
2500,2.85008E-01,occupants,V6B,Commercial,Concrete,2.08920E-03,4.00000E-04
25,3.75848E+02,structural,V6B,Commercial,Concrete,6.82801E-05,4.00000E-02
50,4.04847E+03,structural,V6B,Commercial,Concrete,7.35483E-04,2.00000E-02
100,2.13911E+04,structural,V6B,Commercial,Concrete,3.88610E-03,1.00000E-02
250,8.95119E+04,structural,V6B,Commercial,Concrete,1.62616E-02,4.00000E-03
500,1.91260E+05,structural,V6B,Commercial,Concrete,3.47460E-02,2.00000E-03
1000,3.44185E+05,structural,V6B,Commercial,Concrete,6.25279E-02,1.00000E-03
2500,6.29237E+05,structural,V6B,Commercial,Concrete,1.14313E-01,4.00000E-04
25,3.52220E+01,contents,V6B,Commercial,Steel,1.79784E-05,4.00000E-02
50,5.84861E+02,contents,V6B,Commercial,Steel,2.98532E-04,2.00000E-02
100,4.79376E+03,contents,V6B,Commercial,Steel,2.44689E-03,1.00000E-02
250,3.48273E+04,contents,V6B,Commercial,Steel,1.77770E-02,4.00000E-03
500,9.39257E+04,contents,V6B,Commercial,Steel,4.79427E-02,2.00000E-03
1000,1.91829E+05,contents,V6B,Commercial,Steel,9.79155E-02,1.00000E-03
2500,3.75959E+05,contents,V6B,Commercial,Steel,1.91902E-01,4.00000E-04
25,1.99351E+02,nonstructural,V6B,Commercial,Steel,5.61295E-05,4.00000E-02
50,1.69576E+03,nonstructural,V6B,Commercial,Steel,4.77461E-04,2.00000E-02
100,8.44517E+03,nonstructural,V6B,Commercial,Steel,2.37783E-03,1.00000E-02
250,4.29038E+04,nonstructural,V6B,Commercial,Steel,1.20800E-02,4.00000E-03
500,1.04945E+05,nonstructural,V6B,Commercial,Steel,2.95484E-02,2.00000E-03
1000,2.06835E+05,nonstructural,V6B,Commercial,Steel,5.82367E-02,1.00000E-03
2500,4.02091E+05,nonstructural,V6B,Commercial,Steel,1.13213E-01,4.00000E-04
100,3.00556E-04,occupants,V6B,Commercial,Steel,4.41734E-06,1.00000E-02
250,4.58070E-03,occupants,V6B,Commercial,Steel,6.73237E-05,4.00000E-03
500,1.64526E-02,occupants,V6B,Commercial,Steel,2.41808E-04,2.00000E-03
1000,4.10370E-02,occupants,V6B,Commercial,Steel,6.03130E-04,1.00000E-03
2500,9.01864E-02,occupants,V6B,Commercial,Steel,1.32549E-03,4.00000E-04
25,1.67850E+02,structural,V6B,Commercial,Steel,7.71084E-05,4.00000E-02
50,1.71738E+03,structural,V6B,Commercial,Steel,7.88944E-04,2.00000E-02
100,8.96127E+03,structural,V6B,Commercial,Steel,4.11671E-03,1.00000E-02
250,3.90975E+04,structural,V6B,Commercial,Steel,1.79609E-02,4.00000E-03
500,8.63354E+04,structural,V6B,Commercial,Steel,3.96615E-02,2.00000E-03
1000,1.57869E+05,structural,V6B,Commercial,Steel,7.25233E-02,1.00000E-03
2500,2.91220E+05,structural,V6B,Commercial,Steel,1.33783E-01,4.00000E-04
50,1.89300E+02,contents,V6B,Commercial,Wood,2.48508E-04,2.00000E-02
100,1.54034E+03,contents,V6B,Commercial,Wood,2.02212E-03,1.00000E-02
250,1.15983E+04,contents,V6B,Commercial,Wood,1.52259E-02,4.00000E-03
500,3.88570E+04,contents,V6B,Commercial,Wood,5.10103E-02,2.00000E-03
1000,9.02090E+04,contents,V6B,Commercial,Wood,1.18424E-01,1.00000E-03
2500,1.94780E+05,contents,V6B,Commercial,Wood,2.55702E-01,4.00000E-04
50,1.62968E+03,nonstructural,V6B,Commercial,Wood,1.18012E-03,2.00000E-02
100,6.85493E+03,nonstructural,V6B,Commercial,Wood,4.96394E-03,1.00000E-02
250,2.47991E+04,nonstructural,V6B,Commercial,Wood,1.79580E-02,4.00000E-03
500,6.01974E+04,nonstructural,V6B,Commercial,Wood,4.35914E-02,2.00000E-03
1000,1.26555E+05,nonstructural,V6B,Commercial,Wood,9.16433E-02,1.00000E-03
2500,2.68490E+05,nonstructural,V6B,Commercial,Wood,1.94425E-01,4.00000E-04
250,2.88933E-04,occupants,V6B,Commercial,Wood,6.07641E-06,4.00000E-03
500,1.73744E-03,occupants,V6B,Commercial,Wood,3.65392E-05,2.00000E-03
1000,6.14499E-03,occupants,V6B,Commercial,Wood,1.29232E-04,1.00000E-03
2500,1.91736E-02,occupants,V6B,Commercial,Wood,4.03231E-04,4.00000E-04
25,8.21289E+03,structural,V6B,Commercial,Wood,9.70348E-03,4.00000E-02
50,1.62917E+04,structural,V6B,Commercial,Wood,1.92485E-02,2.00000E-02
100,2.21406E+04,structural,V6B,Commercial,Wood,2.61590E-02,1.00000E-02
250,5.20895E+04,structural,V6B,Commercial,Wood,6.15433E-02,4.00000E-03
500,1.20123E+05,structural,V6B,Commercial,Wood,1.41924E-01,2.00000E-03
1000,2.36298E+05,structural,V6B,Commercial,Wood,2.79185E-01,1.00000E-03
2500,4.33842E+05,structural,V6B,Commercial,Wood,5.12581E-01,4.00000E-04
25,8.11811E-01,contents,V6B,Commercial,RMasonry,4.06459E-06,4.00000E-02
50,2.44900E+01,contents,V6B,Commercial,RMasonry,1.22617E-04,2.00000E-02
100,2.76732E+02,contents,V6B,Commercial,RMasonry,1.38555E-03,1.00000E-02
250,2.63985E+03,contents,V6B,Commercial,RMasonry,1.32172E-02,4.00000E-03
500,8.55905E+03,contents,V6B,Commercial,RMasonry,4.28535E-02,2.00000E-03
1000,2.02655E+04,contents,V6B,Commercial,RMasonry,1.01465E-01,1.00000E-03
2500,4.45851E+04,contents,V6B,Commercial,RMasonry,2.23229E-01,4.00000E-04
25,5.12614E+00,nonstructural,V6B,Commercial,RMasonry,1.41575E-05,4.00000E-02
50,2.34666E+02,nonstructural,V6B,Commercial,RMasonry,6.48107E-04,2.00000E-02
100,1.10050E+03,nonstructural,V6B,Commercial,RMasonry,3.03938E-03,1.00000E-02
250,5.00575E+03,nonstructural,V6B,Commercial,RMasonry,1.38250E-02,4.00000E-03
500,1.26394E+04,nonstructural,V6B,Commercial,RMasonry,3.49078E-02,2.00000E-03
1000,2.70673E+04,nonstructural,V6B,Commercial,RMasonry,7.47551E-02,1.00000E-03
2500,5.78517E+04,nonstructural,V6B,Commercial,RMasonry,1.59776E-01,4.00000E-04
100,2.18281E-06,occupants,V6B,Commercial,RMasonry,4.10302E-07,1.00000E-02
250,1.18666E-04,occupants,V6B,Commercial,RMasonry,2.23056E-05,4.00000E-03
500,8.67230E-04,occupants,V6B,Commercial,RMasonry,1.63013E-04,2.00000E-03
1000,3.45103E-03,occupants,V6B,Commercial,RMasonry,6.48690E-04,1.00000E-03
2500,1.15901E-02,occupants,V6B,Commercial,RMasonry,2.17859E-03,4.00000E-04
50,1.94554E+01,structural,V6B,Commercial,RMasonry,8.76685E-05,2.00000E-02
100,2.27927E+02,structural,V6B,Commercial,RMasonry,1.02707E-03,1.00000E-02
250,1.94412E+03,structural,V6B,Commercial,RMasonry,8.76044E-03,4.00000E-03
500,5.87489E+03,structural,V6B,Commercial,RMasonry,2.64730E-02,2.00000E-03
1000,1.36852E+04,structural,V6B,Commercial,RMasonry,6.16671E-02,1.00000E-03
2500,3.13688E+04,structural,V6B,Commercial,RMasonry,1.41352E-01,4.00000E-04
25,1.61079E+04,contents,V6B,Industrial,URMasonry,3.27638E-03,4.00000E-02
50,5.54056E+04,contents,V6B,Industrial,URMasonry,1.12696E-02,2.00000E-02
100,1.11137E+05,contents,V6B,Industrial,URMasonry,2.26055E-02,1.00000E-02
250,2.19232E+05,contents,V6B,Industrial,URMasonry,4.45922E-02,4.00000E-03
500,3.19601E+05,contents,V6B,Industrial,URMasonry,6.50075E-02,2.00000E-03
1000,4.34251E+05,contents,V6B,Industrial,URMasonry,8.83274E-02,1.00000E-03
2500,5.95192E+05,contents,V6B,Industrial,URMasonry,1.21063E-01,4.00000E-04
25,1.54128E+04,nonstructural,V6B,Industrial,URMasonry,1.56535E-03,4.00000E-02
50,7.05550E+04,nonstructural,V6B,Industrial,URMasonry,7.16568E-03,2.00000E-02
100,2.08320E+05,nonstructural,V6B,Industrial,URMasonry,2.11573E-02,1.00000E-02
250,6.27627E+05,nonstructural,V6B,Industrial,URMasonry,6.37428E-02,4.00000E-03
500,1.18796E+06,nonstructural,V6B,Industrial,URMasonry,1.20651E-01,2.00000E-03
1000,1.98903E+06,nonstructural,V6B,Industrial,URMasonry,2.02009E-01,1.00000E-03
2500,3.30822E+06,nonstructural,V6B,Industrial,URMasonry,3.35988E-01,4.00000E-04
100,1.05105E-05,occupants,V6B,Industrial,URMasonry,1.78386E-07,1.00000E-02
250,8.54371E-04,occupants,V6B,Industrial,URMasonry,1.45005E-05,4.00000E-03
500,5.80111E-03,occupants,V6B,Industrial,URMasonry,9.84574E-05,2.00000E-03
1000,2.29034E-02,occupants,V6B,Industrial,URMasonry,3.88721E-04,1.00000E-03
2500,7.63022E-02,occupants,V6B,Industrial,URMasonry,1.29501E-03,4.00000E-04
25,4.58519E+02,structural,V6B,Industrial,URMasonry,1.25906E-04,4.00000E-02
50,7.06101E+03,structural,V6B,Industrial,URMasonry,1.93890E-03,2.00000E-02
100,4.00589E+04,structural,V6B,Industrial,URMasonry,1.09999E-02,1.00000E-02
250,1.85228E+05,structural,V6B,Industrial,URMasonry,5.08621E-02,4.00000E-03
500,4.06561E+05,structural,V6B,Industrial,URMasonry,1.11639E-01,2.00000E-03
1000,7.37819E+05,structural,V6B,Industrial,URMasonry,2.02600E-01,1.00000E-03
2500,1.30596E+06,structural,V6B,Industrial,URMasonry,3.58607E-01,4.00000E-04
50,3.05548E+02,contents,V6B,Industrial,Wood,2.48508E-04,2.00000E-02
100,2.48626E+03,contents,V6B,Industrial,Wood,2.02212E-03,1.00000E-02
250,1.87207E+04,contents,V6B,Industrial,Wood,1.52259E-02,4.00000E-03
500,6.27187E+04,contents,V6B,Industrial,Wood,5.10103E-02,2.00000E-03
1000,1.45606E+05,contents,V6B,Industrial,Wood,1.18424E-01,1.00000E-03
2500,3.14393E+05,contents,V6B,Industrial,Wood,2.55702E-01,4.00000E-04
50,3.07976E+03,nonstructural,V6B,Industrial,Wood,1.25070E-03,2.00000E-02
100,1.23785E+04,nonstructural,V6B,Industrial,Wood,5.02694E-03,1.00000E-02
250,4.11694E+04,nonstructural,V6B,Industrial,Wood,1.67190E-02,4.00000E-03
500,9.33881E+04,nonstructural,V6B,Industrial,Wood,3.79251E-02,2.00000E-03
1000,1.92764E+05,nonstructural,V6B,Industrial,Wood,7.82816E-02,1.00000E-03
2500,4.12499E+05,nonstructural,V6B,Industrial,Wood,1.67517E-01,4.00000E-04
250,6.49568E-05,occupants,V6B,Industrial,Wood,6.07641E-06,4.00000E-03
500,3.90604E-04,occupants,V6B,Industrial,Wood,3.65392E-05,2.00000E-03
1000,1.38149E-03,occupants,V6B,Industrial,Wood,1.29232E-04,1.00000E-03
2500,4.31054E-03,occupants,V6B,Industrial,Wood,4.03231E-04,4.00000E-04
25,1.13005E+04,structural,V6B,Industrial,Wood,1.24077E-02,4.00000E-02
50,2.21313E+04,structural,V6B,Industrial,Wood,2.42998E-02,2.00000E-02
100,2.87349E+04,structural,V6B,Industrial,Wood,3.15504E-02,1.00000E-02
250,6.03113E+04,structural,V6B,Industrial,Wood,6.62205E-02,4.00000E-03
500,1.32515E+05,structural,V6B,Industrial,Wood,1.45499E-01,2.00000E-03
1000,2.56335E+05,structural,V6B,Industrial,Wood,2.81450E-01,1.00000E-03
2500,4.67596E+05,structural,V6B,Industrial,Wood,5.13410E-01,4.00000E-04
25,2.57907E+02,contents,V6B,Residential-MD,URMasonry,2.50554E-03,4.00000E-02
50,1.14886E+03,contents,V6B,Residential-MD,URMasonry,1.11610E-02,2.00000E-02
100,2.34401E+03,contents,V6B,Residential-MD,URMasonry,2.27718E-02,1.00000E-02
250,4.73818E+03,contents,V6B,Residential-MD,URMasonry,4.60308E-02,4.00000E-03
500,7.05189E+03,contents,V6B,Residential-MD,URMasonry,6.85083E-02,2.00000E-03
1000,9.70169E+03,contents,V6B,Residential-MD,URMasonry,9.42508E-02,1.00000E-03
2500,1.34938E+04,contents,V6B,Residential-MD,URMasonry,1.31090E-01,4.00000E-04
25,1.17487E+03,nonstructural,V6B,Residential-MD,URMasonry,1.00218E-03,4.00000E-02
50,7.43540E+03,nonstructural,V6B,Residential-MD,URMasonry,6.34250E-03,2.00000E-02
100,2.26929E+04,nonstructural,V6B,Residential-MD,URMasonry,1.93574E-02,1.00000E-02
250,7.28401E+04,nonstructural,V6B,Residential-MD,URMasonry,6.21337E-02,4.00000E-03
500,1.45720E+05,nonstructural,V6B,Residential-MD,URMasonry,1.24301E-01,2.00000E-03
1000,2.54144E+05,nonstructural,V6B,Residential-MD,URMasonry,2.16789E-01,1.00000E-03
2500,4.34013E+05,nonstructural,V6B,Residential-MD,URMasonry,3.70219E-01,4.00000E-04
250,6.75119E-06,occupants,V6B,Residential-MD,URMasonry,5.03820E-06,4.00000E-03
500,6.66796E-05,occupants,V6B,Residential-MD,URMasonry,4.97609E-05,2.00000E-03
1000,3.62814E-04,occupants,V6B,Residential-MD,URMasonry,2.70756E-04,1.00000E-03
2500,1.67291E-03,occupants,V6B,Residential-MD,URMasonry,1.24844E-03,4.00000E-04
25,2.18201E+00,structural,V6B,Residential-MD,URMasonry,8.47917E-06,4.00000E-02
50,3.07663E+02,structural,V6B,Residential-MD,URMasonry,1.19556E-03,2.00000E-02
100,2.18607E+03,structural,V6B,Residential-MD,URMasonry,8.49497E-03,1.00000E-02
250,1.20198E+04,structural,V6B,Residential-MD,URMasonry,4.67083E-02,4.00000E-03
500,2.91523E+04,structural,V6B,Residential-MD,URMasonry,1.13284E-01,2.00000E-03
1000,5.61882E+04,structural,V6B,Residential-MD,URMasonry,2.18345E-01,1.00000E-03
2500,1.02182E+05,structural,V6B,Residential-MD,URMasonry,3.97073E-01,4.00000E-04
25,8.89782E+02,contents,V6B,Civic,URMasonry,1.72595E-03,4.00000E-02
50,4.73710E+03,contents,V6B,Civic,URMasonry,9.18878E-03,2.00000E-02
100,1.03476E+04,contents,V6B,Civic,URMasonry,2.00717E-02,1.00000E-02
250,2.23286E+04,contents,V6B,Civic,URMasonry,4.33118E-02,4.00000E-03
500,3.44689E+04,contents,V6B,Civic,URMasonry,6.68609E-02,2.00000E-03
1000,4.87721E+04,contents,V6B,Civic,URMasonry,9.46055E-02,1.00000E-03
2500,6.96548E+04,contents,V6B,Civic,URMasonry,1.35113E-01,4.00000E-04
25,1.62838E+03,nonstructural,V6B,Civic,URMasonry,6.93361E-04,4.00000E-02
50,1.14251E+04,nonstructural,V6B,Civic,URMasonry,4.86477E-03,2.00000E-02
100,3.61624E+04,nonstructural,V6B,Civic,URMasonry,1.53979E-02,1.00000E-02
250,1.21335E+05,nonstructural,V6B,Civic,URMasonry,5.16641E-02,4.00000E-03
500,2.48432E+05,nonstructural,V6B,Civic,URMasonry,1.05782E-01,2.00000E-03
1000,4.43884E+05,nonstructural,V6B,Civic,URMasonry,1.89005E-01,1.00000E-03
2500,7.84378E+05,nonstructural,V6B,Civic,URMasonry,3.33987E-01,4.00000E-04
250,3.62400E-05,occupants,V6B,Civic,URMasonry,1.00000E-06,4.00000E-03
500,7.39014E-04,occupants,V6B,Civic,URMasonry,2.03922E-05,2.00000E-03
1000,5.69869E-03,occupants,V6B,Civic,URMasonry,1.57249E-04,1.00000E-03
2500,3.69704E-02,occupants,V6B,Civic,URMasonry,1.02015E-03,4.00000E-04
25,1.80078E+00,structural,V6B,Civic,URMasonry,3.49306E-06,4.00000E-02
50,3.44170E+02,structural,V6B,Civic,URMasonry,6.67603E-04,2.00000E-02
100,2.87773E+03,structural,V6B,Civic,URMasonry,5.58207E-03,1.00000E-02
250,1.80132E+04,structural,V6B,Civic,URMasonry,3.49411E-02,4.00000E-03
500,4.64398E+04,structural,V6B,Civic,URMasonry,9.00815E-02,2.00000E-03
1000,9.38589E+04,structural,V6B,Civic,URMasonry,1.82063E-01,1.00000E-03
2500,1.79555E+05,structural,V6B,Civic,URMasonry,3.48291E-01,4.00000E-04
25,1.34506E+03,contents,V6Z,Residential-HD,URMasonry,2.32357E-03,4.00000E-02
50,6.41263E+03,contents,V6Z,Residential-HD,URMasonry,1.10777E-02,2.00000E-02
100,1.30563E+04,contents,V6Z,Residential-HD,URMasonry,2.25546E-02,1.00000E-02
250,2.64254E+04,contents,V6Z,Residential-HD,URMasonry,4.56494E-02,4.00000E-03
500,3.93666E+04,contents,V6Z,Residential-HD,URMasonry,6.80051E-02,2.00000E-03
1000,5.39683E+04,contents,V6Z,Residential-HD,URMasonry,9.32295E-02,1.00000E-03
2500,7.60715E+04,contents,V6Z,Residential-HD,URMasonry,1.31412E-01,4.00000E-04
25,6.10819E+03,nonstructural,V6Z,Residential-HD,URMasonry,9.26499E-04,4.00000E-02
50,4.13394E+04,nonstructural,V6Z,Residential-HD,URMasonry,6.27042E-03,2.00000E-02
100,1.25624E+05,nonstructural,V6Z,Residential-HD,URMasonry,1.90548E-02,1.00000E-02
250,4.03697E+05,nonstructural,V6Z,Residential-HD,URMasonry,6.12334E-02,4.00000E-03
500,8.08982E+05,nonstructural,V6Z,Residential-HD,URMasonry,1.22708E-01,2.00000E-03
1000,1.40282E+06,nonstructural,V6Z,Residential-HD,URMasonry,2.12782E-01,1.00000E-03
2500,2.44981E+06,nonstructural,V6Z,Residential-HD,URMasonry,3.71591E-01,4.00000E-04
250,4.55209E-05,occupants,V6Z,Residential-HD,URMasonry,4.78161E-06,4.00000E-03
500,4.53819E-04,occupants,V6Z,Residential-HD,URMasonry,4.76700E-05,2.00000E-03
1000,2.44225E-03,occupants,V6Z,Residential-HD,URMasonry,2.56539E-04,1.00000E-03
2500,1.20147E-02,occupants,V6Z,Residential-HD,URMasonry,1.26205E-03,4.00000E-04
25,9.41354E+00,structural,V6Z,Residential-HD,URMasonry,6.50470E-06,4.00000E-02
50,1.68984E+03,structural,V6Z,Residential-HD,URMasonry,1.16767E-03,2.00000E-02
100,1.19837E+04,structural,V6Z,Residential-HD,URMasonry,8.28068E-03,1.00000E-02
250,6.62709E+04,structural,V6Z,Residential-HD,URMasonry,4.57928E-02,4.00000E-03
500,1.61388E+05,structural,V6Z,Residential-HD,URMasonry,1.11518E-01,2.00000E-03
1000,3.09302E+05,structural,V6Z,Residential-HD,URMasonry,2.13725E-01,1.00000E-03
2500,5.76967E+05,structural,V6Z,Residential-HD,URMasonry,3.98680E-01,4.00000E-04
