#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T19:50:47', checksum=2941869603, investigation_time=1.0, risk_investigation_time=1.0"
event_id,contents,nonstructural,occupants,structural,rlz_id,rup_id,year
96,1.40745E+00,1.14347E+03,0.00000E+00,3.85941E+03,0,45,1
98,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,45,1
99,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,45,1
100,1.26730E+00,1.10916E+03,0.00000E+00,1.29050E+02,0,46,1
101,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,47,1
104,7.98795E+03,6.08145E+03,0.00000E+00,7.56770E+03,0,49,1
106,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,50,1
107,0.00000E+00,0.00000E+00,0.00000E+00,3.95561E+03,0,50,1
109,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,51,1
111,0.00000E+00,0.00000E+00,0.00000E+00,3.06901E+02,0,51,1
113,0.00000E+00,0.00000E+00,0.00000E+00,1.52161E+02,0,53,1
115,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,53,1
118,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,54,1
119,0.00000E+00,0.00000E+00,0.00000E+00,3.81203E+02,0,55,1
122,0.00000E+00,0.00000E+00,0.00000E+00,4.30897E+02,0,56,1
124,0.00000E+00,0.00000E+00,0.00000E+00,4.52142E+02,0,56,1
125,1.95877E+03,1.40391E+03,0.00000E+00,1.38428E+03,0,57,1
126,1.15489E+00,1.08165E+03,0.00000E+00,1.24026E+02,0,57,1
127,9.97688E+02,1.02607E+03,0.00000E+00,4.43646E+03,0,57,1
128,0.00000E+00,0.00000E+00,0.00000E+00,2.96461E+03,0,58,1
130,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,59,1
131,4.42968E+02,3.19949E+02,0.00000E+00,7.08501E+02,0,59,1
133,1.10561E+01,5.52565E+03,0.00000E+00,1.55468E+03,0,60,1
134,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,60,1
135,0.00000E+00,0.00000E+00,0.00000E+00,3.05475E+02,0,60,1
136,1.99468E+00,1.31451E+03,0.00000E+00,1.66397E+02,0,60,1
137,1.96963E+03,2.08744E+03,0.00000E+00,0.00000E+00,0,61,1
139,0.00000E+00,0.00000E+00,0.00000E+00,3.67359E+03,0,62,1
140,8.47107E+01,2.55924E+04,1.90400E-05,1.71261E+04,0,62,1
141,3.30031E+03,2.37613E+03,0.00000E+00,0.00000E+00,0,62,1
142,0.00000E+00,0.00000E+00,0.00000E+00,1.20964E+02,0,62,1
144,0.00000E+00,0.00000E+00,0.00000E+00,2.99358E+02,0,63,1
145,1.27216E+03,9.21789E+02,0.00000E+00,0.00000E+00,0,63,1
148,7.37197E+02,7.76767E+02,0.00000E+00,0.00000E+00,0,64,1
149,2.62196E+03,3.39879E+03,0.00000E+00,7.10052E+02,0,64,1
151,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,65,1
152,2.42746E+00,1.44922E+03,0.00000E+00,1.90854E+02,0,65,1
153,0.00000E+00,0.00000E+00,0.00000E+00,3.25032E+02,0,66,1
159,1.52522E+04,1.16205E+04,0.00000E+00,9.91533E+03,0,67,1
160,0.00000E+00,0.00000E+00,0.00000E+00,1.71885E+02,0,67,1
161,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,68,1
164,2.17325E+03,3.07232E+03,0.00000E+00,4.53244E+03,0,68,1
165,6.20651E+02,4.46636E+02,0.00000E+00,1.93900E+03,0,68,1
167,0.00000E+00,0.00000E+00,0.00000E+00,2.25840E+03,0,69,1
168,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,69,1
169,2.82491E+01,7.91091E+03,0.00000E+00,2.82476E+03,0,69,1
170,3.80573E+03,7.59060E+03,0.00000E+00,3.72107E+02,0,69,1
171,0.00000E+00,0.00000E+00,0.00000E+00,5.07107E+03,0,69,1
172,2.04301E+01,3.85191E+02,0.00000E+00,3.61597E+03,0,69,1
173,0.00000E+00,0.00000E+00,0.00000E+00,6.08308E+02,0,69,1
174,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,69,1
175,0.00000E+00,0.00000E+00,0.00000E+00,2.43343E+02,0,69,1
176,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,70,1
177,5.62499E+01,1.75401E+03,0.00000E+00,5.04971E+02,0,70,1
178,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,70,1
179,0.00000E+00,0.00000E+00,0.00000E+00,2.36197E+03,0,70,1
180,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,71,1
181,3.55620E+03,3.86934E+03,0.00000E+00,0.00000E+00,0,71,1
182,0.00000E+00,0.00000E+00,0.00000E+00,2.04366E+03,0,71,1
183,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,71,1
184,1.19210E+03,2.41962E+03,0.00000E+00,3.21314E+03,0,71,1
186,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,71,1
187,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,71,1
189,0.00000E+00,0.00000E+00,0.00000E+00,3.99397E+03,0,72,1
190,0.00000E+00,0.00000E+00,0.00000E+00,2.42473E+02,0,73,1
192,0.00000E+00,0.00000E+00,0.00000E+00,3.24367E+02,0,73,1
193,4.80641E+03,6.82566E+03,0.00000E+00,1.23753E+02,0,73,1
194,1.15611E+03,2.34998E+03,0.00000E+00,6.17606E+03,0,74,1
195,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,74,1
196,4.27667E+03,3.07041E+03,0.00000E+00,0.00000E+00,0,75,1
197,4.69651E+03,6.66913E+03,0.00000E+00,2.25598E+02,0,76,1
198,7.72686E+03,5.88412E+03,0.00000E+00,7.84613E+03,0,77,1
200,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,77,1
201,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,78,1
202,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,78,1
203,9.23377E+03,7.04305E+03,0.00000E+00,8.02920E+03,0,78,1
204,1.38476E+03,1.00153E+03,0.00000E+00,1.14827E+02,0,78,1
205,5.71078E+02,6.07757E+02,0.00000E+00,0.00000E+00,0,78,1
206,5.24370E+00,2.46236E+03,0.00000E+00,6.35434E+03,0,78,1
207,8.94290E+02,9.15867E+02,0.00000E+00,0.00000E+00,0,78,1
355,0.00000E+00,0.00000E+00,0.00000E+00,2.19836E+02,1,120,1
402,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,130,1
406,0.00000E+00,0.00000E+00,0.00000E+00,4.22861E+03,1,131,1
410,1.73921E+04,1.32443E+04,0.00000E+00,1.05007E+04,0,132,1
411,2.90003E+03,4.10524E+03,0.00000E+00,0.00000E+00,0,132,1
413,1.34829E+00,1.12899E+03,0.00000E+00,3.70403E+03,0,133,1
416,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,134,1
418,0.00000E+00,0.00000E+00,0.00000E+00,6.16469E+02,0,135,1
420,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,135,1
421,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,135,1
422,0.00000E+00,0.00000E+00,0.00000E+00,1.45425E+03,0,135,1
424,0.00000E+00,0.00000E+00,0.00000E+00,4.25848E+02,0,136,1
425,0.00000E+00,0.00000E+00,0.00000E+00,3.31839E+03,0,136,1
426,0.00000E+00,0.00000E+00,0.00000E+00,3.11190E+03,0,136,1
427,2.45536E-01,8.53711E+02,0.00000E+00,4.83498E+03,0,136,1
430,0.00000E+00,0.00000E+00,0.00000E+00,1.34270E+02,0,137,1
431,4.40054E+03,8.63964E+03,0.00000E+00,2.64200E+03,0,137,1
432,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,137,1
434,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,138,1
435,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,138,1
439,1.39908E+04,1.06504E+04,0.00000E+00,9.55606E+03,0,139,1
442,0.00000E+00,0.00000E+00,0.00000E+00,1.69305E+03,0,139,1
443,1.08566E+03,1.12640E+03,0.00000E+00,0.00000E+00,0,139,1
444,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,140,1
448,9.70960E-01,1.03663E+03,0.00000E+00,4.68112E+03,0,142,1
450,0.00000E+00,0.00000E+00,0.00000E+00,1.63549E+02,0,143,1
451,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,143,1
454,0.00000E+00,0.00000E+00,0.00000E+00,1.69746E+03,0,144,1
455,0.00000E+00,0.00000E+00,0.00000E+00,2.43792E+03,0,144,1
458,0.00000E+00,0.00000E+00,0.00000E+00,1.56406E+02,0,145,1
460,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,145,1
462,1.33433E+03,1.88222E+03,0.00000E+00,0.00000E+00,0,146,1
464,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,146,1
469,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,147,1
471,9.02572E+02,9.25027E+02,0.00000E+00,0.00000E+00,0,148,1
472,4.04886E+03,3.25208E+03,0.00000E+00,0.00000E+00,0,149,1
473,0.00000E+00,0.00000E+00,0.00000E+00,6.24994E+03,0,150,1
476,1.10972E+03,1.56820E+03,0.00000E+00,3.28416E+03,0,151,1
477,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,151,1
478,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,151,1
479,0.00000E+00,0.00000E+00,0.00000E+00,2.86433E+02,0,151,1
480,1.69085E+01,1.01889E+02,0.00000E+00,2.02477E+02,0,152,1
482,3.97110E+03,2.85370E+03,0.00000E+00,0.00000E+00,0,153,1
483,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,153,1
485,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,154,1
487,0.00000E+00,0.00000E+00,0.00000E+00,2.10742E+03,0,155,1
489,1.28031E+03,1.80709E+03,0.00000E+00,0.00000E+00,0,155,1
494,2.43832E-01,8.53277E+02,0.00000E+00,6.05368E+03,0,157,1
496,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,158,1
497,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,158,1
500,2.29296E+03,2.44473E+03,0.00000E+00,0.00000E+00,0,160,1
502,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,160,1
504,0.00000E+00,0.00000E+00,0.00000E+00,4.56719E+03,0,161,1
506,0.00000E+00,0.00000E+00,0.00000E+00,4.83970E+02,0,163,1
507,0.00000E+00,0.00000E+00,0.00000E+00,2.13748E+03,0,163,1
508,5.66393E+03,4.34186E+03,0.00000E+00,6.60058E+03,0,163,1
509,1.01342E+03,1.05314E+03,0.00000E+00,0.00000E+00,0,164,1
511,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,164,1
512,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,164,1
514,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,165,1
515,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,165,1
516,1.50719E+03,1.54766E+03,0.00000E+00,0.00000E+00,0,166,1
517,2.59145E+03,2.78184E+03,0.00000E+00,0.00000E+00,0,166,1
518,0.00000E+00,0.00000E+00,0.00000E+00,2.81344E+02,0,166,1
519,1.56635E+01,8.74571E+03,0.00000E+00,3.22036E+03,0,166,1
520,0.00000E+00,0.00000E+00,0.00000E+00,2.41444E+03,0,166,1
521,7.92159E+02,8.02906E+02,0.00000E+00,5.65762E+02,0,167,1
523,2.30298E+00,1.41048E+03,0.00000E+00,3.08493E+02,0,167,1
525,0.00000E+00,0.00000E+00,0.00000E+00,1.56754E+02,0,167,1
527,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,168,1
528,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,168,1
529,8.91763E+02,4.91703E+03,0.00000E+00,2.88603E+03,0,168,1
530,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,168,1
531,0.00000E+00,0.00000E+00,0.00000E+00,1.22737E+03,0,168,1
532,8.05293E+03,6.13166E+03,0.00000E+00,7.59192E+03,0,169,1
533,6.61543E+02,4.75838E+02,0.00000E+00,2.81223E+03,0,169,1
534,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,169,1
536,2.20581E+00,1.38023E+03,0.00000E+00,1.78328E+02,0,170,1
537,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,170,1
538,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,171,1
539,1.89403E+03,4.58962E+03,0.00000E+00,6.68290E+02,0,171,1
540,1.02548E+03,1.06561E+03,0.00000E+00,3.80087E+02,0,171,1
541,8.34873E+02,8.50150E+02,0.00000E+00,0.00000E+00,0,172,1
542,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,172,1
543,4.89781E+03,5.79356E+03,0.00000E+00,3.18410E+02,0,172,1
545,0.00000E+00,0.00000E+00,0.00000E+00,5.14106E+03,0,172,1
546,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,173,1
547,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,173,1
549,9.10605E+00,4.35821E+03,0.00000E+00,1.07136E+03,0,173,1
550,2.41775E+03,6.84878E+03,0.00000E+00,1.21071E+03,0,174,1
551,1.29488E+01,7.89803E+01,0.00000E+00,5.56067E+02,0,175,1
552,0.00000E+00,0.00000E+00,0.00000E+00,2.20592E+02,0,175,1
554,1.83092E+03,1.31166E+03,0.00000E+00,1.33868E+03,0,175,1
555,2.16201E+03,1.55854E+03,0.00000E+00,0.00000E+00,0,176,1
556,1.46099E+03,2.15641E+03,0.00000E+00,4.29831E+03,0,176,1
557,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,176,1
558,2.29192E+03,1.65224E+03,0.00000E+00,0.00000E+00,0,176,1
560,0.00000E+00,0.00000E+00,0.00000E+00,1.70870E+03,0,177,1
561,5.61443E+02,5.97654E+02,0.00000E+00,0.00000E+00,0,177,1
562,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,177,1
563,2.67401E+03,1.92052E+03,0.00000E+00,1.62292E+03,0,178,1
565,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,178,1
566,7.88314E+03,6.00048E+03,0.00000E+00,7.52863E+03,0,178,1
567,0.00000E+00,0.00000E+00,0.00000E+00,8.58670E+01,0,178,1
568,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,178,1
569,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,179,1
570,2.09716E+02,1.46613E+03,0.00000E+00,2.71731E+03,0,179,1
571,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,179,1
572,2.46821E+04,2.31099E+04,0.00000E+00,1.27847E+04,0,180,1
573,1.26749E-02,8.46858E+01,0.00000E+00,2.44390E+02,0,181,1
574,0.00000E+00,0.00000E+00,0.00000E+00,5.90409E+03,0,182,1
575,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,183,1
576,0.00000E+00,0.00000E+00,0.00000E+00,6.00347E+02,0,183,1
692,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,214,1
751,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,234,1
758,7.23829E+04,1.24855E+05,0.00000E+00,1.78305E+04,0,237,1
759,2.22604E+05,2.23990E+05,0.00000E+00,3.60377E+04,0,238,1
760,8.99585E+04,1.33803E+05,0.00000E+00,5.46643E+03,0,239,1
761,1.47620E+05,1.31117E+05,0.00000E+00,3.25919E+04,0,240,1
762,9.04630E+04,9.00159E+04,0.00000E+00,1.91937E+04,0,241,1
763,2.90988E+04,3.64169E+04,0.00000E+00,1.50431E+03,0,242,1
764,1.22192E+05,1.29506E+05,0.00000E+00,3.11439E+04,0,243,1
765,1.20254E+05,1.39633E+05,0.00000E+00,2.75065E+04,0,244,1
766,4.55534E+04,5.55771E+04,0.00000E+00,1.04203E+04,0,244,1
767,6.70569E+05,1.05764E+06,1.44505E-04,3.91279E+05,0,245,1
768,1.86288E+05,5.14040E+05,2.09041E-05,9.28506E+04,0,246,1
769,4.42194E+04,3.91118E+04,0.00000E+00,1.43921E+03,1,247,1
770,7.27498E+03,8.22020E+03,0.00000E+00,1.31931E+01,1,248,1
771,3.08601E+05,4.77944E+05,9.43682E-05,9.53189E+04,1,249,1
773,1.68374E+05,1.60968E+05,0.00000E+00,3.27365E+04,1,251,1
774,4.78708E+05,1.02083E+06,2.02285E-03,3.29373E+05,1,252,1
775,2.36299E+05,2.29913E+05,0.00000E+00,4.44860E+04,1,252,1
776,2.28087E+04,3.29891E+04,0.00000E+00,2.74885E+03,1,253,1
777,4.10965E+05,4.79355E+05,0.00000E+00,8.36232E+04,1,254,1
778,2.26265E+04,3.03436E+04,0.00000E+00,5.26535E+03,1,255,1
779,3.17334E+05,4.88559E+05,5.32000E-06,8.42029E+04,1,256,1
780,1.02348E+05,1.36143E+05,0.00000E+00,1.70498E+04,1,257,1
781,1.16680E+05,1.45905E+05,0.00000E+00,2.43359E+04,1,258,1
782,6.02279E+05,8.50794E+05,2.17036E-04,1.66603E+05,1,259,1
783,5.66893E+04,8.68498E+04,0.00000E+00,1.17371E+04,1,260,1
784,2.83560E+05,4.08789E+05,7.74846E-05,8.16691E+04,1,260,1
785,4.40268E+05,6.12405E+05,7.09977E-05,1.14301E+05,1,260,1
786,2.58973E+05,4.28358E+05,5.32000E-06,6.65596E+04,1,261,1
787,3.85158E+04,4.50360E+04,0.00000E+00,1.64667E+04,1,261,1
788,4.69906E+05,6.08393E+05,1.46150E-04,1.51771E+05,1,261,1
791,3.60917E+05,4.23583E+05,0.00000E+00,9.32348E+04,0,264,1
792,6.45940E+02,4.64709E+02,0.00000E+00,8.30908E+02,0,265,1
793,5.56345E+04,5.40684E+04,0.00000E+00,4.33191E+03,0,266,1
794,1.28154E+05,1.14116E+05,0.00000E+00,2.61634E+04,0,267,1
795,1.16526E+05,1.55651E+05,1.57000E-05,2.90611E+04,0,268,1
796,3.30819E+04,2.85167E+04,0.00000E+00,4.00397E+03,0,269,1
797,2.82576E+05,7.36417E+05,8.49993E-05,1.47925E+05,0,270,1
798,1.53046E+06,3.42909E+06,9.93852E-03,1.25490E+06,0,271,1
799,3.88989E+05,6.96581E+05,1.44468E-03,2.26051E+05,0,272,1
800,7.20930E+05,1.13937E+06,7.83243E-02,2.66613E+05,0,273,1
801,1.71546E+06,5.33696E+06,1.97509E-01,2.85980E+06,0,274,1
803,1.89272E+05,1.70960E+05,0.00000E+00,4.27865E+04,0,276,1
804,4.34980E+04,8.11429E+04,0.00000E+00,3.81946E+03,0,277,1
806,3.50741E+04,5.78164E+04,0.00000E+00,1.67462E+03,0,279,1
807,8.88275E+03,6.77281E+03,0.00000E+00,7.90122E+03,0,279,1
808,4.30518E+04,3.83611E+04,0.00000E+00,1.85316E+03,0,280,1
809,2.82845E+03,2.03252E+03,0.00000E+00,1.67092E+03,0,281,1
810,4.49934E+04,4.05784E+04,0.00000E+00,1.74898E+04,0,282,1
811,6.78645E+03,4.87620E+03,0.00000E+00,2.58451E+00,0,283,1
812,2.70018E+05,6.36977E+05,3.66995E-04,1.51305E+05,0,284,1
814,9.42694E+04,1.47989E+05,0.00000E+00,1.76577E+04,0,286,1
820,4.50693E+04,4.04764E+04,0.00000E+00,2.27759E+03,0,292,1
822,4.10299E+04,5.44280E+04,0.00000E+00,4.54346E+03,0,293,1
823,1.08399E+05,1.31102E+05,2.94808E-06,2.56932E+04,0,294,1
824,3.75112E+05,8.70814E+05,9.88077E-04,2.26686E+05,0,295,1
825,1.53771E+05,2.16872E+05,1.33601E-02,6.45793E+04,0,296,1
826,1.14963E+05,1.59400E+05,2.04328E-05,3.25536E+04,0,297,1
827,8.17128E+04,1.50684E+05,0.00000E+00,2.01587E+04,0,298,1
828,2.15646E+04,2.09352E+04,0.00000E+00,2.95604E+01,0,299,1
830,4.47603E+04,7.08392E+04,0.00000E+00,4.27124E+03,0,301,1
831,4.45808E+04,5.93208E+04,0.00000E+00,4.45077E+03,0,302,1
832,3.70441E+04,6.58195E+04,0.00000E+00,3.27995E+03,0,303,1
833,3.08491E+04,2.40947E+04,0.00000E+00,1.19691E+04,0,304,1
834,9.57246E+05,1.70592E+06,1.02623E-03,4.66068E+05,0,305,1
835,3.08660E+05,5.30673E+05,9.63797E-05,1.10806E+05,0,306,1
836,1.82062E+05,1.80316E+05,1.45937E-03,3.60447E+04,0,307,1
837,8.74997E+05,1.82247E+06,1.85685E-03,5.03333E+05,0,308,1
838,1.43953E+06,3.11076E+06,1.21657E-02,1.11859E+06,0,309,1
839,1.56246E+06,3.35645E+06,5.66365E-03,1.23693E+06,0,310,1
840,2.57002E+03,1.85388E+03,0.00000E+00,0.00000E+00,0,311,1
845,2.34719E+03,2.50652E+03,0.00000E+00,0.00000E+00,0,316,1
846,1.26786E+05,3.41803E+05,9.48926E-05,7.84904E+04,0,317,1
847,1.12004E+05,1.34007E+05,9.52000E-06,3.29875E+04,0,318,1
848,5.57926E+05,1.28965E+06,2.17401E-03,3.54074E+05,0,319,1
849,9.74856E+05,2.33949E+06,3.21997E-03,6.59859E+05,0,320,1
850,3.18355E+06,1.17760E+07,2.51103E-01,6.38830E+06,0,321,1
852,4.46037E+04,3.99193E+04,0.00000E+00,2.20542E+03,0,323,1
854,2.94366E+04,4.23779E+04,0.00000E+00,1.88540E+03,0,325,1
